,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,-0.033377719870279515,0.0022894598018067588,0.020887504348845586,0.012868470093234942,0.003241222694910983,0.022013277919262015,-0.03432609947979234,-0.07785664130611566,-0.013537739329287138,-0.0034887229292906536,-0.015320708368888533,0.007087340300670683,0.0050163907617990205,0.009470334581862897,-0.008160237684357427,-0.019506872683558187,-0.04551303102438633,-0.02803208335979415,0.003578977904877763,-0.020242440312581635,0.026259885792769822,-0.006035688752493813,0.0168278023068976,-0.0285500647269383,0.005368415494041831,0.000865085843007937,-0.0666037760398972,-0.040432123285832976,-0.004787447342719848,-0.025256188405437485,0.0
11,-0.04956490510820853,0.0007103871305354424,0.00418163193964676,0.1195900939300888,0.006828753219816463,-0.26695837273839623,-0.12194264349200468,-0.0060025309303187975,0.08885923156084093,0.6551595161297159,0.020385344287389476,-0.1427718833043513,-0.16402796845615913,0.05891316257504372,0.007719048991732469,-0.13190084215657738,-0.21700856753554687,0.10618732778803892,0.10565959980976335,-0.24477072219049834,0.5089220093082973,0.016615049872248492,0.048031882820695856,-0.6127392354757615,-0.1927920017707558,0.04870898788916051,-0.013941690986413279,-0.17494430008443482,-0.2364637415289221,0.03068376214528218,1.0
12,-0.059920984298611986,-0.000956500894135785,0.009015515611007541,0.12498200524219064,0.023730911119652594,-0.19763652157149586,-0.0835671352976197,-0.08298403652217162,0.05528972885298091,0.539296527994308,0.02969322697054223,-0.16144250301802734,-0.11115172837134689,0.010689242664089944,0.05174906586607052,-0.15905602049896306,-0.14118921262730807,0.08993240661308209,0.027817571282436844,-0.19573856035188433,0.5675937242514131,0.021652878519804672,0.004083716511965314,-0.6456641385481977,-0.21038871673077078,0.021879891663870554,-0.01758823649616345,-0.14549121802845186,-0.1973206281496556,0.02132305281405017,1.0
13,-0.09068766462458111,-0.016319763154986126,0.03904475610037395,0.12882910675140238,0.023572766214385005,-0.3094127275555009,-0.020782714692940185,-0.05869050802754624,0.06388159909049998,0.5657724145431757,-0.028423148920194218,-0.19504555931871584,-0.0786494880676171,0.05884448850792758,0.04202574275826413,-0.21045850926454787,-0.13962362513165477,0.09114088052070116,0.05042190779964624,-0.15750731660550998,0.49956867138643785,0.03223583090694351,-0.006537797069738572,-0.5863664278564872,-0.19414704709742245,0.06811007811965061,-0.044692510746453064,-0.19556502329812742,-0.17724783012746154,0.051677679829580284,1.0
14,-0.08452489718353126,-0.013269467549908506,0.010942379058503074,0.1460343112993631,0.01271893939635715,-0.2646200810048338,-0.0560152373693611,-0.00616542225075127,0.12356581539090801,0.6021212715134379,0.06564782990442854,-0.15177932085058407,-0.14392492401997006,0.017276420252762336,0.07531018517419207,-0.14854762599651097,-0.13094093698464995,-0.024431564682107405,-0.020688909182683127,-0.31647855651431783,0.5170672981184015,0.026746583998688803,0.04719533105270895,-0.636121392970321,-0.2406879503146676,0.028537136809962678,-0.030829261865816235,-0.09352367527961272,-0.21782557188954793,0.04525171953424978,1.0
15,-0.06976959062633753,-0.025543923847548704,-0.009310845491288381,0.13923109190302352,0.01258243510735904,-0.280389680908465,-0.06907344796453108,-0.013587883546133724,0.07533859802453141,0.5979463976163747,-0.019787876089418142,-0.19105457086371294,-0.1197606321624882,0.07516806862503105,0.11764409555716182,-0.12913495132048242,-0.1544406098586468,0.020494005100585955,0.07539002833100937,-0.26618244985448697,0.5745766189448765,0.034900992688135235,0.026232518648753606,-0.6536099687186926,-0.21783737521090124,0.061920664809241986,-0.0425481882943969,-0.17795445735707408,-0.20834942142302487,0.059905309587452125,1.0
16,-0.11729145325424543,-0.014208508609455071,0.023065710487146934,0.14299411612725774,0.018145625935305793,-0.3093028348775594,0.062283389000403,-0.04590034552845665,0.05757297558780519,0.569930968475033,0.05916008706271529,-0.2154823331055171,-0.08414554802099745,-0.003010001740555758,0.03578605785841483,-0.10675637923464364,-0.08168265699816775,0.09151238704734854,0.06647478803236187,-0.23286483839305516,0.5541907490025851,0.029625853074586594,0.06012225763517782,-0.6216435321670125,-0.19427578629562306,0.007189623049473636,-0.026060996802309003,-0.18842128389729873,-0.22100261675314406,0.016640178803287064,1.0
17,-0.09121385176753442,-0.015810761564033337,-0.034948488306807,0.185205371574869,0.02513384336612512,-0.2859811929497733,-0.007008796888324649,-0.023011250853475326,0.0783273018828887,0.5473060240398094,-0.0038619749876240782,-0.18589005824601987,-0.13403253149180283,0.040636027636982715,0.05902753777510379,-0.1694273458355986,-0.12493715521877975,0.09120809885316038,0.07680277166072713,-0.1705502304619976,0.5541054586134139,0.028938615918378215,0.04438935073513957,-0.6245224447627604,-0.19932856329216445,0.04577098162965124,-0.0410126145271073,-0.20125917187898343,-0.21554865211995558,0.05281940848013281,1.0
18,-0.09991806497644104,-0.02752751589282678,0.01768498523245962,0.15902949387349447,0.013314045598294874,-0.2572026377575913,-0.006806373537596003,-0.0801038883848514,0.07912824557645846,0.6094490593911912,0.015247001322683206,-0.19927374555544453,-0.08492336209680852,0.021210136263260952,0.03787895872289437,-0.1576512102798821,-0.09741866802448325,0.11932470239210453,0.033256428485993375,-0.3054207278928206,0.5266582730765299,0.03357370193397322,0.06973353533517494,-0.6839053165821288,-0.21645468742718138,0.031861943808142154,-0.08226246372851602,-0.1471284432015288,-0.19259564444386235,0.04147008307197155,1.0
19,-0.05487511062997263,-0.02922608193992672,-0.015136229081314768,0.1403039743636908,0.028775111157735546,-0.26488451935499124,-0.02895675859946611,-0.05128439950856728,0.09866189344754507,0.5306888097651369,0.056786048779045896,-0.22980099140066093,-0.04954541887617015,-0.018145437875166856,0.06821508440574978,-0.14246531076954272,-0.09065703987668722,0.07777217994124172,-0.03353148134314916,-0.20883082771572042,0.5237773253600125,0.035296133153151645,0.06858648933075552,-0.670450569960549,-0.21825772754828357,0.026736954491552747,-0.03881740309165002,-0.18031201784347867,-0.2078288303402058,0.059622819809519945,1.0
20,-0.05384376930667709,-0.00258448814558969,0.009536288101489909,0.10373726884933603,0.025512170603218184,-0.3446117717131641,0.0856256841229345,-0.09734965953566478,0.07731910296509618,0.6233781158574738,0.03442363367566365,-0.16670381433778403,-0.120384144323923,0.022627675285887397,0.06380155084140364,-0.19015357968266278,-0.0576928366921734,0.06558280212345158,-0.0031615189181180897,-0.310806217942411,0.5153374715548402,0.025761446738061525,0.115345565370337,-0.652084513085635,-0.24761201194356783,0.08254693420198152,-0.04877280610612124,-0.1462962001439527,-0.2244175766305582,0.023274767512409762,1.0
21,0.06873668430303552,0.03420011305970886,-0.03837169936733208,-0.024562997236939978,0.02086342317828686,-0.0025730000394105384,0.09065153102632113,0.0021443653875587313,0.00041881279225485375,0.0069843341463130485,0.02470039308023935,-0.15588220073670872,-0.010517785999391379,0.052337800154534965,-0.005290579954575115,-0.06647239128220371,0.02344474054900448,0.04284500222845355,-0.02497747349164976,-0.09305201343979451,0.008364991602315068,0.0403374794132433,-0.019437560172567373,-0.07129905875706728,-0.02017310597069241,0.06251886356884981,-0.20181776510077762,-0.07948315122235808,0.004492116064182253,-0.002388510946717669,2.0
22,0.06994596676938734,0.022448729603810426,-0.0533455648515011,-0.001964473565748108,0.015226204576424852,-0.0020376551136580393,0.0846185485685195,0.014262609013339552,-0.001217519241485716,0.009738880901258401,0.012609855123579872,-0.13584006037798843,-0.01936676199891455,0.07549315802481894,-0.020050384125635486,-0.10188523204837738,0.030747771648731066,0.058782939736839936,-0.02640910321119153,-0.0859475972721841,0.027369701489369742,0.037037207259355547,-0.06662485490996006,-0.06240013887211266,-0.017946964047512497,0.06309228539921524,-0.18907162090832233,-0.0898984382648111,0.010393763624866794,-0.004727832791924698,2.0
23,0.0632988039589326,0.015984208762990927,-0.0432717927771506,-0.021228766063834847,0.01614136851243161,-0.005262094216184247,0.08020614873823691,0.03533458744865686,0.00154245605342483,0.009709025324778804,-0.011368241684646795,-0.15747464792655405,-0.015345226699518688,0.095380830547563,0.020985642287667472,-0.055451379947362954,0.009176998642293115,0.023893867044127697,-0.02195405201618251,-0.11399257260064313,0.027991964464906025,0.05440228168232363,-0.03452703428693117,-0.07334303790704585,-0.020607538689852396,0.053456617752241954,-0.1998848320456519,-0.08392602922705475,0.0025981675747781784,0.010903587918832593,2.0
24,0.05280374428071984,0.04169760576531604,-0.03459889597348949,-0.014168800305019108,0.02845241223496851,-0.002170374986410304,0.07287125249305826,0.017392553733309057,-0.0005751781740255112,0.007574839309433419,0.03313338202584293,-0.1492397507709972,-0.022790466461027843,0.05273468837796366,-0.042341807950169105,-0.033741088741945736,0.010348357289299191,0.04952356525149732,-0.023108903742364406,-0.09488938391807292,0.025775473926632025,0.038735630675004774,-0.025494162365325465,-0.08122555231452451,-0.017272769694305315,0.043818311086252414,-0.16269710407185475,-0.0980579481718885,0.005293545927819363,0.0026713982472560565,2.0
25,0.0452591304138941,0.015192739183767423,-0.07963370953966374,0.040681996604649565,0.019016118210470015,0.009158862682908993,0.07929983988227257,0.005751196153525624,-0.0006084586966522012,0.006283339826435967,0.051914693245997436,-0.14684843492328026,-0.03238103780860285,0.034218927285818386,-0.019213642851411552,-0.07936211874399261,0.014061783522723779,0.07248241883641479,-0.022073900338323064,-0.08585800386062681,0.058466531472429056,0.05102816437689318,-0.07267079589833042,-0.06481949883844425,-0.018626702834557175,0.05478578883991062,-0.20670936115103222,-0.08355173721218968,0.00681067413442903,0.005446400433804368,2.0
26,0.056082583700446255,0.026182606368800092,-0.05567349766461271,0.01842697563162412,0.02056887653542176,0.0009866190845576601,0.08549029003590693,0.007071527794394777,0.0018865410577648541,0.007594757197379739,0.012892014041704994,-0.1345271092263924,0.011459356010611052,0.033974055324002835,-0.013739623488318448,-0.07392159258450894,-0.009545398946536318,0.053658133118659586,-0.028971547861940734,-0.10059630589988625,0.027953377858233538,0.03274632337437922,-0.06530799087222437,-0.08079371051305488,-0.020601020606712952,0.05782734004576231,-0.1972100416351241,-0.07776712362202225,0.009148544591861334,0.002471485681693918,2.0
27,0.062299980463940356,0.009948225463115095,-0.062284067845658986,0.009571268214308698,0.020719716863327714,0.0019439822061348988,0.08168328150862794,0.0034720214621461803,-0.0013215104732227725,0.00929395863871525,0.017369802833417155,-0.16398295956943207,0.005084293470342639,0.03765383593237474,0.00014651587183036235,-0.08300035990851001,0.02903517460101406,0.053315473790170306,-0.02420587841473786,-0.09011197089947365,0.06385235830811382,0.06751913098881433,-0.06474122879116594,-0.09180659559308547,-0.019676877867534987,0.06167881759136797,-0.21209720446028305,-0.07440851233478825,0.00670615702988045,-0.005422583350964103,2.0
28,0.049485677676326306,0.0030763053249375605,-0.04966672803824224,0.00916219300667773,0.019856405008542608,0.003935866656462808,0.07960384405423866,0.020182775445807516,-0.0004674859200862049,0.0068233957668232745,0.0378926986863963,-0.16082185180604652,-0.00994413876515946,0.03178219744269694,-0.004397210399757515,-0.08098658218741966,-0.00357640478018855,0.08083544061842615,-0.021475074297757822,-0.11278224655787439,0.025256067529288006,0.06486675301318273,-0.05888067032200423,-0.07832320084875508,-0.021488675104804213,0.04931816815258636,-0.21730679309483125,-0.07372658920920647,0.009006054371587685,0.015412469050936408,2.0
29,0.025595194479030046,0.023714176348167092,-0.04246316946052954,0.021945381245695963,0.018523723612984416,0.0034960591420661806,0.07053230834731714,0.017943306197851148,-0.0008265004512599583,0.007990214737297469,0.016927360221440625,-0.1349266155969106,-0.014541139030501582,0.058204195907994555,-0.0035330014781052646,-0.07329840145603815,0.0019858604984629514,0.03543386009190118,-0.023049051259228372,-0.07838322503829045,0.023835651449733538,0.021255303262874684,-0.04963952182920145,-0.059062502975867306,-0.01939836459491449,0.05467284164967237,-0.16918362477244278,-0.0832787975500181,0.007580610284751294,-0.0017807970265391287,2.0
30,0.0408176747979266,-0.001492283745284399,-0.03666365857070481,0.01100253724615319,0.02620895085259033,-0.00026003837312934657,0.08251509727218516,0.012760889848967059,0.0006815986337620984,0.005144264847183543,0.03315571742907967,-0.1656708278070531,0.00013201343006921358,0.022793521058204053,-0.031429909124967015,-0.07061163958212173,0.005414754647155642,0.051103397590540646,-0.01564395575183572,-0.08837203591677754,-0.001812076797434272,0.06026173656105775,-0.04400535861039409,-0.06250125990697399,-0.014297441008078882,0.06080097600605052,-0.18930265378695613,-0.08402601969212997,-0.003612774617165856,0.0022443804313105093,2.0
31,-0.00020235101612207644,-3.9425668855438255e-05,-1.0478004227638605e-07,9.801896161409895e-05,0.0005625047987898363,0.00024311602232194554,9.962470079881314e-05,0.00017298381911661656,0.00023648461086519347,0.00028997619506491534,2.2358535229078663e-05,-0.0002586068004859382,-0.00031060030060928824,0.00024458095206022324,0.0009005438542945819,-0.00039153451852934226,-0.0004159096538385099,-0.0001746831636473453,2.8844775596976736e-05,-0.00020411877874831276,0.0006816658742602317,0.00031571317713485867,-0.0004845585536998474,-0.00029172256979146467,-0.0016074484357275836,0.00014497634057514266,-0.0004193061384908552,-1.8624415571723843e-05,-4.4951967878664826e-05,-7.092871262075332e-05,3.0
32,-0.0002385482915604311,-8.574328275764145e-05,-0.00040242254443670925,0.0005538007477271178,0.00045228846600644666,0.00021839452189125963,-0.00010949778086467488,0.00022519442668422795,-9.062982211960456e-05,0.0002830565461663238,1.5752781632311492e-05,-0.00043005763156545436,9.551555141891371e-05,-0.0002772812727994931,0.001135969078180327,-0.0003303896371200764,-0.0002641477447488057,0.00039860422531005793,3.1489855393207265e-05,-0.00041088498623933974,0.0008279141659179516,0.0007752977500258231,-0.00018887918770434223,-0.00047766517018335347,-0.0018611602607778856,1.7350278445666296e-05,-0.00011008132044520961,0.00026762153203943926,1.4080862830400488e-05,-9.191014348727835e-05,3.0
33,-0.0003437114650054552,-9.313739945596792e-05,0.00017093810059596557,9.642936043523693e-06,0.0006636146671205448,-0.0007052522957905275,0.0002740845870255706,0.00047733446478118695,-0.0001908323412999832,0.0005249625099441563,-6.800053520447579e-05,-0.00020667784938103109,-0.00018818257112817753,0.00013843043848397085,0.0009862437403739546,7.995569111790672e-05,-9.781218990757087e-06,0.0003099571344382773,0.00014049687234083652,-0.00020076052877120789,0.0003378044347055151,0.0006870880429972304,0.0005373564791340703,-0.0001821808685253476,-0.0018074691413398109,0.00011573059144600336,-0.000210960082661429,0.00013148664929720763,-3.0566452689338325e-05,-0.00011191864079261777,3.0
34,-9.258653670050153e-05,-0.00018823280277659044,7.802383488325019e-05,-0.0003044875935076207,0.0007031030577771725,5.1913960868698006e-05,1.4847002808235783e-05,0.0002990282579910608,0.00040932332070589756,-0.00030687104892050676,5.602814696961638e-05,-9.101589292488745e-05,-9.843887753416756e-05,-0.00020725193336578306,0.000469616750568362,7.460337988173222e-05,-0.0003342482367908075,-2.7030883061084376e-05,-4.995352949627092e-05,9.17166733489335e-05,0.0004687512647931037,0.0009596433590827408,0.00015888369451599554,-0.0003185296600136751,-0.0015386315029540833,-4.485150991917912e-06,0.00019019625562003277,0.0002735224494436507,-2.4078368405312823e-05,2.6225841824744466e-05,3.0
35,-2.3471038764850656e-05,-9.28435445362956e-05,7.944760089160272e-05,-3.222181302152601e-05,0.000303073139288397,0.00013038344241044392,-0.00016691894259267788,-9.129846907665415e-05,0.0005085179139020922,0.00036891176486052553,3.9165975327545366e-05,-0.0001103758668007082,-0.00027806344017779173,-8.23935475776876e-05,0.001210846614484701,-8.936970747543105e-05,-5.1030863495822986e-05,-0.0001375104385432238,-4.979886338298028e-05,-0.00035394566415126945,0.00018909427996305922,0.0004980984283741939,0.0002427530229297313,-0.0002799339417045513,-0.0016049824178595831,4.119303945888215e-05,8.063944485126666e-05,-9.169132231304656e-05,-2.4886202682630152e-05,-0.0001872852165028317,3.0
36,3.6718223549846816e-05,-8.321279085583574e-05,-0.0003154793736285494,0.00019615234294916538,0.0006082861538297721,-0.00010726765828046567,-0.0008243552716157651,0.00011327043601655506,0.00013540908653635197,0.0007749320014201562,-0.00024626128114841586,-0.0002690955757928295,0.0002541639743355022,0.00017914901007679763,0.0019554540878520743,-0.0005355036439447336,0.000603103431186206,0.0006812692568678235,-5.986732862200004e-05,-0.00033076905345487563,0.001132017480241845,0.0009049326293668911,-0.00017112195610623088,-0.0006365952834686549,-0.0025667162128469425,-8.214440499102008e-05,-0.0005250910849221713,0.0004842784169298482,6.68953154085089e-05,-6.366029916363347e-06,3.0
37,0.00013301700566350344,-0.0001563461291950945,0.00017194007116713174,-0.0006281604918843414,0.0002691721833505699,-0.0001853346273619956,0.00013163301395718353,0.0003504972784323249,2.6818855645274665e-05,0.0006383646302706759,-0.0002457676000190923,-0.0002834060915256163,9.186302932067013e-05,0.0006050954228345204,0.0013632574008446184,0.00024010131173294292,4.787312442609847e-05,0.00044291469625242494,-4.707297114666724e-05,-0.00031567340278597567,0.00048434297529583294,0.0011574970507914686,-0.00010984728169349746,1.6053871202146815e-05,-0.00183284275775405,-0.00012769574088874447,-0.0002175325122554012,6.170918294631988e-05,-4.5021765503572155e-06,0.00011825682780876907,3.0
38,-0.00027372565563804684,-0.00016574332985567065,7.139397108143887e-05,7.326842050888657e-05,0.00041815834873869446,-0.00010594477447230088,0.00033453300011750163,0.00014461899821202612,0.00017526974622008632,-4.3652880642344836e-05,-3.253186320000949e-05,-0.00016376475739193698,-3.4388156312108375e-05,0.00010943699010981243,0.0018185585412913614,-0.00017417245744330643,-0.00013278873926492716,-4.4115020619774965e-05,-3.097285694039689e-05,2.0654744059311064e-05,-0.0003704753372475741,0.0009227339814878025,0.0006134150484918131,8.02576766318547e-05,-0.0021306366069647393,7.392952634835373e-05,4.7092375498025817e-05,0.0001070796888790485,-1.0687222725228888e-05,0.00011559043280300064,3.0
39,-0.0005300232292591571,-0.0001115069259615499,-0.0001881652105453374,0.000568560594940331,0.0007735803835399696,5.171190210314059e-05,0.0002494571603683597,0.00037684833882477373,-0.0002582731448287148,-1.6002322320043164e-05,-0.00016340245418882088,-0.00030586518533327986,2.170507546242597e-05,0.000458206132645627,0.001234547215973294,0.00015364323499752352,-0.00030273594998384554,-0.00021456450828635635,-0.0001279808388785072,5.419520351431189e-05,0.0002934946027029995,0.0009552960222510533,0.00025657495364806815,-0.000409055712825527,-0.0020193292904039043,7.973678169275565e-07,0.0003856752356085987,0.0006365992169274321,4.5603792765277215e-05,-0.000522359789631861,3.0
40,-0.00017217810314498324,-3.37314768675168e-05,-7.642047257281641e-05,0.00014115148355503171,0.0005775530336871135,4.292250887066108e-05,-0.00014818329924101885,-2.547980496727389e-05,0.0004072623258311235,0.00039205408596767224,4.095960936552595e-05,-0.00026980744859829284,-0.00022207138260698075,4.15059509121627e-05,0.0011339995251095315,-0.0002163444406341129,-0.00023643187209610334,0.00011979792062578744,-5.9012248379024633e-05,-0.0003348363190466721,0.00015365171147755527,0.0004163774276407616,-0.00037923388173828485,0.00026808683161790595,-0.0018060107421817232,0.00015658306874983613,-0.00041133543251879935,2.281240587679271e-05,1.8405123241060238e-05,-0.00013108201142144132,3.0
41,0.0034714330899250144,0.04593937610317524,0.009572699859802622,0.017365536233872547,-0.00690046611206075,0.055286056545965974,-0.040504968420045216,-0.06674634804262466,0.0019894557547194013,0.02069236543395426,-0.0234981656022748,-0.044513191552347085,0.00016733902670188223,0.0041334399694741035,0.13012186804054096,-0.013279130550933427,-0.03956258663567791,-0.07889419838861794,-0.05611456684181038,-0.07674533133725196,-0.005539276672538252,-0.03301728472668372,-0.013017522375185697,-0.04183541399639002,0.008720304068197548,0.011841060679808663,-0.06637420611109272,-0.13459007477307594,0.010837316028555373,-0.01629695145908963,4.0
42,0.03588176887606775,0.041400289215169084,0.01565958866534451,-0.01372408645797872,-0.01247588297377445,0.03579468437366117,-0.05373421850195266,-0.041026033111296205,-0.018353139684714248,0.018806903545777093,-0.013157743982386292,-0.06233731966044912,-0.002170579937063918,0.00920121416078779,0.11984303839018999,-0.02770792521642686,-0.07338290502681814,-0.09762016537573683,-0.025636383398867056,-0.0805021278869923,-0.029848720935815788,-0.025662949301584498,-0.00947175982897283,-0.0361935255458787,0.008102067901076208,0.005692340280923576,-0.028026442574625696,-0.11262290842478744,0.008238761672053795,0.010962724206579509,4.0
43,0.00785667158560501,0.031683709392200464,0.01647381905652955,0.00812437276460825,0.00208610057582072,0.008678778999712485,-0.026289497683436858,-0.042531077244621934,0.002537982344358238,0.020564992380333866,-0.014420960515538985,-0.07295158256165975,0.004691221163298826,0.009315040882637371,0.15784143444513007,-0.02559180899835417,-0.07689098961728293,-0.1013721807813925,-0.012614994795928019,-0.07593614336445875,-0.03061059980488344,-0.017310065296487983,0.0030050253536423447,-0.03721713894563027,-0.001131446461159388,0.00754308315230767,-0.06254262235004131,-0.12040687458089606,-0.0014240887003763752,0.00036443563982710815,4.0
44,0.0075679458739017665,0.03742120065025961,0.02440713757798965,0.003963133675942339,-0.013114062217732956,0.04351262470604061,-0.04801347488686678,-0.05214887784565229,0.0014880782739539872,0.020852398496476073,0.006137539479034354,-0.07671888230228877,0.006875714908946673,-0.0014563298770012523,0.14841803414625251,-0.03900387817263267,-0.06349024534741728,-0.07999469331439436,-0.04112787215107536,-0.0800892753135426,-0.024443355408250322,-0.025464959395096246,-0.020534248029761788,-0.026796089386196882,0.006046037450464831,0.022361830795834155,-0.056439839276227165,-0.12112263710468867,-0.0010048421222000872,-0.012148684655775815,4.0
45,0.007296337277381515,0.049312468807156354,0.017106189848369497,0.003426692558242545,-0.005338168564358264,0.048970713404996605,-0.03367508310439332,-0.04750984478205963,0.006498195210820833,0.009371029186766258,-0.016903126578978907,-0.06481646654912589,-0.0021736753445906415,0.009273222165449239,0.113772839185444,-0.04502854551770683,-0.0578559256253227,-0.07981845041204468,-0.02497950552406519,-0.07539942209298386,-0.014635691900622479,-0.032217108850698735,-0.02446937127599729,-0.03178577135675665,0.009666144465541381,0.028527914436469987,-0.040369048715823565,-0.1368541976932926,-0.00459166319537686,-0.021798844825489702,4.0
