instance,i,j,LIME_Feature_Agreement,LIME_Rank_Agreement,LIME_Sign_Agreement,LIME_Signed_Rank_Agreement,LIME_Cos_Similarity_Ranks,LIME_Cos_Similarity_Weights,LIME_Euclidean_Distance_Weights,LIME_Manhattan_Distance_Weights
1.0,3.0,5.0,0.8,0.5,0.8,0.5,0.9566502463054186,0.9876944278706845,0.03224384343815339,0.09675974754552323
1.0,3.0,6.0,0.9,0.2,0.9,0.2,0.9684729064039409,0.9802746204256649,0.040747708285385056,0.11663178673257903
1.0,3.0,7.0,0.8,0.4,0.8,0.4,0.9576354679802958,0.9849680968777883,0.036522674854351865,0.11245703133796829
1.0,3.0,8.0,0.8,0.5,0.8,0.5,0.9714285714285714,0.9916923890379717,0.02849347429054833,0.08300970806627636
1.0,3.0,9.0,0.9,0.5,0.8,0.5,0.9822660098522168,0.9841513459932785,0.03674942633569252,0.102137905258936
1.0,4.0,5.0,0.8,0.3,0.7,0.3,0.9507389162561578,0.9719493298885337,0.05067199745882359,0.15208948024854138
1.0,4.0,6.0,0.9,0.6,0.8,0.5,0.9615763546798031,0.9766610339404814,0.046374598106077206,0.1470678119773373
1.0,4.0,7.0,0.8,0.1,0.8,0.1,0.9655172413793103,0.9827143265897784,0.037140242748030114,0.11404373802655195
1.0,4.0,8.0,0.9,0.2,0.9,0.2,0.9605911330049263,0.9880691712900053,0.0311947041763044,0.09708723291956849
1.0,4.0,9.0,0.8,0.3,0.8,0.3,0.955665024630542,0.9740542971322814,0.04640332144151139,0.1326666675065208
1.0,5.0,6.0,0.9,0.1,0.9,0.1,0.975369458128079,0.977557259066907,0.043185944464633814,0.1236744331477024
1.0,5.0,7.0,0.9,0.5,0.8,0.5,0.9733990147783251,0.9891274198875387,0.03093767030418189,0.09120245396104648
1.0,5.0,8.0,0.8,0.5,0.8,0.5,0.954679802955665,0.9844462655577884,0.03663756947733599,0.10848927629350344
1.0,5.0,9.0,0.8,0.6,0.8,0.6,0.968472906403941,0.9885221834605178,0.0310301170947791,0.09561263014386764
1.0,6.0,7.0,0.9,0.1,0.8,0.1,0.9852216748768473,0.9762371580801517,0.044148116008263634,0.12339776936165903
1.0,6.0,8.0,0.8,0.1,0.8,0.1,0.9517241379310345,0.9746267801276175,0.04563926047248835,0.1468384673397716
1.0,6.0,9.0,0.8,0.1,0.8,0.1,0.9566502463054188,0.9619722948529458,0.0555952061510783,0.13693573338499437
1.0,7.0,8.0,0.7,0.5,0.7,0.5,0.9330049261083744,0.9839164778278415,0.03487691766683743,0.10736153246216767
1.0,7.0,9.0,0.8,0.4,0.8,0.4,0.9527093596059113,0.9825550047524061,0.03701235770082705,0.10502245935650878
1.0,8.0,9.0,0.8,0.5,0.8,0.5,0.9586206896551724,0.9784224802980682,0.041120669901944844,0.12998543540633642
2.0,0.0,1.0,0.8,0.5,0.8,0.5,0.968472906403941,0.9950352246545483,0.03352134585692473,0.10548411335179102
2.0,0.0,2.0,0.9,0.6,0.9,0.6,0.9783251231527095,0.9930668895867653,0.04502465000589966,0.12304659865147403
2.0,0.0,3.0,0.9,0.7,0.9,0.7,0.9822660098522168,0.9962303389596253,0.029713910316257492,0.07830220527208977
2.0,0.0,4.0,0.8,0.5,0.8,0.5,0.9556650246305419,0.9933489429324353,0.04139573769622432,0.11451871514398951
2.0,0.0,5.0,0.9,0.7,0.8,0.6,0.9763546798029556,0.9936664099551581,0.04073549287724169,0.11542178696013088
2.0,0.0,6.0,0.8,0.6,0.8,0.6,0.9546798029556651,0.9934392877411623,0.03878984096463211,0.12147937444540034
2.0,0.0,7.0,0.9,0.4,0.8,0.4,0.9733990147783251,0.9914093950224163,0.04548251906613753,0.13749171278870603
2.0,0.0,8.0,0.8,0.4,0.8,0.4,0.9497536945812809,0.9920137399218532,0.0464452849226149,0.13144647784967434
2.0,0.0,9.0,0.8,0.7,0.8,0.7,0.9586206896551724,0.9923123843704639,0.041575695135589674,0.11733215468219967
2.0,1.0,2.0,0.9,0.6,0.8,0.6,0.9763546798029556,0.9935730600018514,0.04153958083223645,0.13716314512742359
2.0,1.0,3.0,0.9,0.5,0.8,0.5,0.9753694581280788,0.9939213820345493,0.036546863449550826,0.10052567841687098
2.0,1.0,4.0,0.9,0.7,0.9,0.7,0.9694581280788177,0.9962040519538745,0.03114045973935378,0.1003688662968816
2.0,1.0,5.0,0.9,0.6,0.9,0.6,0.9891625615763547,0.9944487077742927,0.03676480577545385,0.1007883921385145
2.0,1.0,6.0,0.8,0.6,0.8,0.6,0.9645320197044334,0.9943190458606189,0.03535804747137293,0.10281568576024194
2.0,1.0,7.0,0.8,0.5,0.7,0.4,0.9665024630541873,0.992765374946473,0.040669175281601834,0.12801028624942937
2.0,1.0,8.0,1.0,0.7,0.9,0.6,0.9921182266009853,0.9902607217813685,0.04838898375090141,0.1273530509534308
2.0,1.0,9.0,0.9,0.6,0.8,0.6,0.9852216748768473,0.9950318590162427,0.033171849881461025,0.07922051020954345
2.0,2.0,3.0,1.0,0.6,1.0,0.6,0.9940886699507391,0.9938832005339824,0.03924797197517427,0.10908948929372372
2.0,2.0,4.0,0.9,0.7,0.8,0.7,0.9891625615763547,0.9936359512662404,0.03626676184840625,0.09675460291933337
2.0,2.0,5.0,0.8,0.8,0.8,0.8,0.9684729064039409,0.9931122639217613,0.03756799908513534,0.09893583421455693
2.0,2.0,6.0,0.8,0.5,0.8,0.5,0.9467980295566503,0.9913407001428092,0.04520096520435027,0.12805553563562674
2.0,2.0,7.0,0.9,0.6,0.8,0.6,0.9960591133004927,0.9938156390685196,0.03642524802069556,0.10920978566274611
2.0,2.0,8.0,0.9,0.6,0.9,0.6,0.9596059113300494,0.9930504737242157,0.036982264419544504,0.10592796098652654
2.0,2.0,9.0,0.9,0.8,0.9,0.8,0.9783251231527094,0.9963626806701451,0.034719322937343366,0.1091662936982021
2.0,3.0,4.0,0.9,0.6,0.8,0.6,0.974384236453202,0.991570875136482,0.04320391622104784,0.1186606807035661
2.0,3.0,5.0,0.8,0.5,0.8,0.5,0.9684729064039409,0.9934266448947903,0.038529898473989556,0.11272738121985833
2.0,3.0,6.0,0.8,0.5,0.8,0.5,0.9379310344827588,0.993169394906256,0.03841320944117205,0.11504484423538622
2.0,3.0,7.0,0.9,0.4,0.8,0.4,0.9881773399014779,0.9888059414364716,0.04922328619168099,0.14899176762977573
2.0,3.0,8.0,0.9,0.4,0.9,0.4,0.9546798029556651,0.9920039030843515,0.04320709842456787,0.11170071323172633
2.0,3.0,9.0,0.9,0.6,0.9,0.6,0.9625615763546799,0.9946725337451715,0.03443897797312021,0.09444365230577224
2.0,4.0,5.0,0.8,0.6,0.8,0.6,0.9655172413793104,0.9930805659692075,0.037498027591464665,0.1052599388867974
2.0,4.0,6.0,0.8,0.5,0.8,0.5,0.9369458128078818,0.9959439609961389,0.030632750707823772,0.09971896487434473
2.0,4.0,7.0,0.8,0.5,0.7,0.5,0.9832512315270937,0.993258677598219,0.037245909501996376,0.1205601697239262
2.0,4.0,8.0,0.9,0.6,0.8,0.5,0.9625615763546799,0.9913084136951597,0.04200744004828399,0.126621273750707
2.0,4.0,9.0,1.0,0.6,0.9,0.6,0.9891625615763547,0.9945127558352339,0.0369918373823262,0.1035495018449227
2.0,5.0,6.0,0.8,0.5,0.8,0.5,0.9576354679802955,0.9943519149821407,0.035763152854902246,0.11166742523049458
2.0,5.0,7.0,0.8,0.5,0.7,0.5,0.9605911330049262,0.9899738299373766,0.045386725881969896,0.12860701887881404
2.0,5.0,8.0,0.9,0.6,0.9,0.6,0.9891625615763548,0.9972136703593442,0.023998955004150727,0.06651625956511426
2.0,5.0,9.0,0.8,0.8,0.8,0.8,0.980295566502463,0.9946962151366221,0.036619839670170004,0.10155610500629997
2.0,6.0,7.0,0.8,0.4,0.8,0.4,0.9458128078817735,0.9914313894623833,0.04310664805841551,0.12832928108682065
2.0,6.0,8.0,0.8,0.4,0.8,0.4,0.9596059113300492,0.9954757831645892,0.033670902096185146,0.10344602879997468
2.0,6.0,9.0,0.8,0.6,0.8,0.6,0.9625615763546798,0.9937205695672525,0.0373775273127241,0.11640287035644271
2.0,7.0,8.0,0.8,0.6,0.7,0.5,0.9517241379310346,0.9918604403022802,0.04115368378275481,0.11957739036808591
2.0,7.0,9.0,0.8,0.4,0.7,0.4,0.9704433497536946,0.9911329206054951,0.045159994936630664,0.14079328641559127
2.0,8.0,9.0,0.9,0.5,0.9,0.5,0.9832512315270937,0.993619606577252,0.041168163997322614,0.11347597891918673
3.0,0.0,1.0,0.9,0.5,0.9,0.5,0.9793103448275863,0.9977696768646982,0.03228519967287795,0.09737902401543715
3.0,0.0,2.0,0.9,0.7,0.8,0.7,0.9704433497536946,0.9977486170047054,0.03234223967135971,0.09682368405065647
3.0,0.0,3.0,1.0,0.6,1.0,0.6,0.9842364532019705,0.9991583580557536,0.020462712740648845,0.0647352590906706
3.0,0.0,4.0,0.8,0.5,0.8,0.5,0.9684729064039409,0.9978059001147954,0.032000627166185056,0.10176075532308737
3.0,0.0,5.0,0.8,0.7,0.8,0.7,0.9605911330049263,0.9987471188238171,0.027454013886199728,0.08125980281744684
3.0,0.0,6.0,0.9,0.5,0.9,0.5,0.98128078817734,0.9977411104623939,0.032367593312360735,0.10431274816890307
3.0,0.0,7.0,0.8,0.4,0.8,0.4,0.9477832512315272,0.9980749884918676,0.030561221801957757,0.09728070395902016
3.0,0.0,8.0,0.9,0.6,0.9,0.6,0.9812807881773399,0.9988378984309838,0.023220581581018137,0.07274812755397059
3.0,0.0,9.0,0.9,0.3,0.9,0.3,0.9694581280788177,0.9980688705677934,0.029939778347413536,0.09179094723224007
3.0,1.0,2.0,0.9,0.5,0.9,0.5,0.9773399014778327,0.9970782375220886,0.0369408617966252,0.11402956856681641
3.0,1.0,3.0,0.9,0.5,0.9,0.5,0.9802955665024631,0.9969388917502474,0.03736150137238557,0.10990095213862297
3.0,1.0,4.0,0.9,0.6,0.9,0.6,0.9891625615763546,0.9977713961867596,0.0325424623604751,0.09690274961345792
3.0,1.0,5.0,0.7,0.4,0.7,0.4,0.9497536945812809,0.9965615072367743,0.04042553085472394,0.12195660708633715
3.0,1.0,6.0,1.0,0.5,1.0,0.5,0.987192118226601,0.998145033756198,0.029270714773623068,0.08957145758524945
3.0,1.0,7.0,0.9,0.4,0.8,0.4,0.9704433497536946,0.9960122432875572,0.042658556850688846,0.13951908939689275
3.0,1.0,8.0,0.9,0.7,0.9,0.7,0.9921182266009851,0.9992857427304633,0.018480124888158877,0.057388286557984315
3.0,1.0,9.0,0.9,0.3,0.9,0.3,0.9665024630541872,0.9966249439292773,0.039401576600026675,0.11782021770192656
3.0,2.0,3.0,0.9,0.5,0.8,0.5,0.9901477832512317,0.9975639083325519,0.033987487499050686,0.08947393120492945
3.0,2.0,4.0,0.8,0.5,0.8,0.5,0.948768472906404,0.9974918861209302,0.03420785301381401,0.10713669690144098
3.0,2.0,5.0,0.8,0.6,0.7,0.6,0.942857142857143,0.9968576308141293,0.040209954218622404,0.11660382562825716
3.0,2.0,6.0,0.9,0.6,0.9,0.6,0.9901477832512315,0.9991454951817581,0.019985616558416172,0.06501458575745706
3.0,2.0,7.0,0.9,0.4,0.8,0.4,0.9605911330049262,0.997464629706795,0.034917712675891444,0.09968170749411051
3.0,2.0,8.0,0.8,0.5,0.8,0.5,0.9704433497536946,0.9981997053613954,0.028917704018511875,0.08244544213307566
3.0,2.0,9.0,0.8,0.3,0.8,0.3,0.9655172413793103,0.9979029157630467,0.031229651261892966,0.08965273071129859
3.0,3.0,4.0,0.8,0.4,0.8,0.4,0.9625615763546798,0.9980677185309417,0.030683140528931323,0.09756336094641438
3.0,3.0,5.0,0.8,0.5,0.8,0.5,0.9684729064039409,0.9987751115717933,0.0247022053726401,0.08242879182537263
3.0,3.0,6.0,0.9,0.7,0.9,0.7,0.9862068965517242,0.9975889206023933,0.033457684934563435,0.09895219745041522
3.0,3.0,7.0,0.8,0.4,0.8,0.4,0.9655172413793104,0.9984074744292615,0.026870555887659475,0.07855899719157161
3.0,3.0,8.0,0.9,0.6,0.9,0.6,0.9724137931034483,0.9985018235616767,0.026751240169314898,0.0745484556688966
3.0,3.0,9.0,0.9,0.4,0.9,0.4,0.9605911330049262,0.9974472738581324,0.03437467075552698,0.10747865515656876
3.0,4.0,5.0,0.8,0.5,0.8,0.5,0.954679802955665,0.9976256184585163,0.03615084421760543,0.11135809201885973
3.0,4.0,6.0,0.9,0.5,0.9,0.5,0.960591133004926,0.9978489617466505,0.03174911443722863,0.10032778766261798
3.0,4.0,7.0,0.9,0.6,0.8,0.6,0.9714285714285714,0.9981494067344107,0.030450879078781464,0.08075798155771008
3.0,4.0,8.0,0.8,0.4,0.8,0.4,0.9783251231527094,0.9984611379554234,0.0268245063385284,0.07905165989926786
3.0,4.0,9.0,0.8,0.4,0.8,0.4,0.9507389162561577,0.9971090151485528,0.03677421204658451,0.11420185970683384
3.0,5.0,6.0,0.7,0.5,0.7,0.5,0.9477832512315271,0.9975578944714882,0.03529087117791248,0.11446489128300538
3.0,5.0,7.0,0.8,0.6,0.8,0.6,0.9674876847290641,0.9985198467845093,0.026422257843310606,0.08843408588180644
3.0,5.0,8.0,0.7,0.6,0.7,0.6,0.9556650246305419,0.9978791297221206,0.033693889010822244,0.10682997753030526
3.0,5.0,9.0,0.8,0.4,0.8,0.4,0.9497536945812808,0.9981349444580814,0.0313008680050949,0.09553704750875801
3.0,6.0,7.0,0.9,0.4,0.8,0.4,0.9655172413793104,0.9975692373159785,0.0337754167608642,0.10265448439609054
3.0,6.0,8.0,0.9,0.5,0.9,0.5,0.9842364532019704,0.9986853581571415,0.02468568152712412,0.0808349168414748
3.0,6.0,9.0,0.9,0.3,0.9,0.3,0.9783251231527094,0.9980594543270327,0.029908500672265536,0.09131580224251724
3.0,7.0,8.0,0.8,0.5,0.8,0.5,0.9625615763546796,0.9976593821929444,0.03344167717863962,0.10533870928181777
3.0,7.0,9.0,0.8,0.4,0.8,0.4,0.9556650246305419,0.9984705585550137,0.026962774798921663,0.08265002586239947
3.0,8.0,9.0,0.9,0.4,0.9,0.4,0.967487684729064,0.9976299856374796,0.03312785902248736,0.10373196420188201
4.0,0.0,1.0,0.8,0.3,0.8,0.3,0.9438423645320198,0.9655245597277854,0.05000715510283465,0.1519867792821766
4.0,0.0,2.0,0.7,0.3,0.7,0.3,0.9064039408866995,0.9638565768740606,0.050127329148953154,0.15193843185183847
4.0,0.0,3.0,0.7,0.2,0.7,0.2,0.9320197044334976,0.9732202764008792,0.044219801047426184,0.1440626474494689
4.0,0.0,4.0,0.8,0.3,0.8,0.3,0.9477832512315271,0.9681931744851237,0.04450841916863035,0.14886004839884126
4.0,0.0,5.0,0.8,0.4,0.8,0.4,0.9507389162561577,0.9692998630831786,0.05442049349239321,0.13056401242486546
4.0,0.0,6.0,0.7,0.4,0.7,0.4,0.8847290640394089,0.962161201382313,0.042860997538727096,0.13015744185321887
4.0,0.0,7.0,0.7,0.3,0.7,0.3,0.9133004926108375,0.9629544834681784,0.04729313508587283,0.15109651496009396
4.0,0.0,8.0,0.8,0.3,0.8,0.3,0.922167487684729,0.9701940779068348,0.04697795092033994,0.14125817237131705
4.0,0.0,9.0,0.8,0.4,0.8,0.4,0.9182266009852218,0.9638078557609521,0.0477020217026226,0.1543100228610463
4.0,1.0,2.0,0.9,0.3,0.9,0.3,0.9241379310344827,0.9575101356924721,0.05222473392728848,0.1685047667088414
4.0,1.0,3.0,0.8,0.3,0.8,0.3,0.9270935960591133,0.9579802748304052,0.05185801620963314,0.15905741771121212
4.0,1.0,4.0,0.9,0.4,0.9,0.4,0.9536945812807882,0.9761031812856222,0.03919199963516143,0.1236418763083346
4.0,1.0,5.0,1.0,0.6,1.0,0.6,0.9812807881773401,0.9828820109334359,0.03561589496445885,0.11654828928796551
4.0,1.0,6.0,0.8,0.3,0.8,0.3,0.9438423645320196,0.9695238400856018,0.04785547473419734,0.14151898825886272
4.0,1.0,7.0,0.9,0.2,0.9,0.2,0.9349753694581282,0.9725884405692609,0.04191900976829019,0.13652510760691072
4.0,1.0,8.0,0.9,0.7,0.9,0.7,0.961576354679803,0.9803915534826384,0.035553757648175296,0.1133460275304233
4.0,1.0,9.0,1.0,0.5,1.0,0.5,0.9852216748768474,0.9851213486977314,0.031087364466722653,0.08375186825100271
4.0,2.0,3.0,0.9,0.2,0.8,0.2,0.9674876847290641,0.9487803759638442,0.056984913839121014,0.1458469253393519
4.0,2.0,4.0,0.9,0.4,0.9,0.4,0.9467980295566504,0.9482404473321551,0.05673877797794855,0.16635529024570037
4.0,2.0,5.0,0.9,0.3,0.9,0.3,0.9399014778325123,0.961254609793333,0.052479849575661215,0.16471495857832272
4.0,2.0,6.0,0.8,0.5,0.7,0.5,0.9546798029556651,0.9572243892500023,0.05378584833089029,0.1491898317223948
4.0,2.0,7.0,0.9,0.3,0.9,0.3,0.968472906403941,0.9771818367887295,0.03796936117321489,0.10960690619908445
4.0,2.0,8.0,0.8,0.4,0.8,0.4,0.9152709359605911,0.9360062053355963,0.06397300123089766,0.1896230510067953
4.0,2.0,9.0,0.9,0.3,0.9,0.3,0.9152709359605912,0.9637062151501735,0.04765462599662467,0.14013541253645884
4.0,3.0,4.0,0.8,0.2,0.8,0.2,0.9733990147783251,0.9824549177353724,0.0332078327516959,0.1008373631608931
4.0,3.0,5.0,0.8,0.2,0.8,0.2,0.9162561576354681,0.9553251478354777,0.05621559867296318,0.16704686985421957
4.0,3.0,6.0,0.9,0.4,0.9,0.4,0.96256157635468,0.9720337637311004,0.045096843077140604,0.12498910358163799
4.0,3.0,7.0,0.9,0.4,0.9,0.4,0.9477832512315273,0.9585866854306052,0.05062698002766746,0.14413546892051016
4.0,3.0,8.0,0.8,0.2,0.8,0.2,0.9201970443349754,0.9505247653650891,0.05615695821629818,0.16772397658045599
4.0,3.0,9.0,0.8,0.3,0.8,0.3,0.9113300492610839,0.9525265967256188,0.05428062824720601,0.16665473963257832
4.0,4.0,5.0,0.9,0.3,0.9,0.3,0.9438423645320198,0.9610199952007751,0.05341818540249829,0.15968712455081457
4.0,4.0,6.0,0.7,0.5,0.7,0.5,0.9477832512315272,0.9655238446499812,0.0461791084999574,0.14352101147609145
4.0,4.0,7.0,0.9,0.3,0.9,0.3,0.9566502463054186,0.9680682225640912,0.04350121897085377,0.14656046769869313
4.0,4.0,8.0,0.8,0.4,0.8,0.4,0.90935960591133,0.9533099773623801,0.05414861206834211,0.1687417884349758
